"Measure","Year","Ethnicity","Sex","NS-SEC","Threshold","Mean","Percentage","Upper Confidence Interval","Lower Confidence Interval","Sample Size"
"Worthwhile","2014","Other ethnic group","All","All","Very High (9 - 10)","N/A","31.2","34.47","27.94","-"
"Worthwhile","2015","Other ethnic group","All","All","High (7 - 8)","N/A","50.5","53.96","47.03","-"
"Worthwhile","2015","Other ethnic group","All","All","Low (0 - 4)","N/A","4.47","5.69","3.25","-"
"Worthwhile","2015","Other ethnic group","All","All","Medium (5 - 6)","N/A","13.57","15.84","11.29","-"
"Worthwhile","2015","Other ethnic group","All","All","Very High (9 - 10)","N/A","31.47","34.61","28.32","-"
"Worthwhile","2016","Other ethnic group","All","All","High (7 - 8)","N/A","48.8","52.41","45.19","-"
"Worthwhile","2016","Other ethnic group","All","All","Low (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Other ethnic group","All","All","Medium (5 - 6)","N/A","15.45","17.91","13","-"
"Worthwhile","2016","Other ethnic group","All","All","Very High (9 - 10)","N/A","32.97","36.38","29.56","-"
"Worthwhile","2017","Other ethnic group","All","All","High (7 - 8)","N/A","48.61","52.13","45.08","-"
"Worthwhile","2017","Other ethnic group","All","All","Low (0 - 4)","N/A","2.65","3.61","1.69","-"
"Worthwhile","2017","Other ethnic group","All","All","Medium (5 - 6)","N/A","13.21","15.42","10.99","-"
"Worthwhile","2017","Other ethnic group","All","All","Very High (9 - 10)","N/A","35.54","38.89","32.19","-"
"Worthwhile","2012","Pakistani","All","All","High (7 - 8)","N/A","43.03","46.21","39.84","-"
"Worthwhile","2012","Pakistani","All","All","Low (0 - 4)","N/A","4.44","5.69","3.19","-"
"Worthwhile","2012","Pakistani","All","All","Medium (5 - 6)","N/A","21.59","24.26","18.92","-"
"Worthwhile","2012","Pakistani","All","All","Very High (9 - 10)","N/A","30.95","33.98","27.91","-"
"Worthwhile","2013","Pakistani","All","All","High (7 - 8)","N/A","46.26","49.46","43.05","-"
"Worthwhile","2013","Pakistani","All","All","Low (0 - 4)","N/A","5.06","6.4","3.73","-"
"Worthwhile","2013","Pakistani","All","All","Medium (5 - 6)","N/A","17.91","20.4","15.42","-"
"Worthwhile","2013","Pakistani","All","All","Very High (9 - 10)","N/A","30.77","33.8","27.75","-"
"Worthwhile","2014","Pakistani","All","All","High (7 - 8)","N/A","44.72","47.78","41.66","-"
"Worthwhile","2014","Pakistani","All","All","Low (0 - 4)","N/A","3.72","4.77","2.67","-"
"Worthwhile","2014","Pakistani","All","All","Medium (5 - 6)","N/A","17.2","19.73","14.67","-"
"Worthwhile","2014","Pakistani","All","All","Very High (9 - 10)","N/A","34.36","37.36","31.36","-"
"Worthwhile","2015","Pakistani","All","All","High (7 - 8)","N/A","47.37","50.58","44.15","-"
"Worthwhile","2015","Pakistani","All","All","Low (0 - 4)","N/A","2.8","3.85","1.74","-"
"Worthwhile","2015","Pakistani","All","All","Medium (5 - 6)","N/A","15.34","17.62","13.07","-"
"Worthwhile","2015","Pakistani","All","All","Very High (9 - 10)","N/A","34.49","37.74","31.24","-"
"Worthwhile","2016","Pakistani","All","All","High (7 - 8)","N/A","46.83","50.09","43.56","-"
"Worthwhile","2016","Pakistani","All","All","Low (0 - 4)","N/A","4.21","5.53","2.88","-"
"Worthwhile","2016","Pakistani","All","All","Medium (5 - 6)","N/A","13.08","15.08","11.08","-"
"Worthwhile","2016","Pakistani","All","All","Very High (9 - 10)","N/A","35.89","39.02","32.75","-"
"Worthwhile","2017","Pakistani","All","All","High (7 - 8)","N/A","43.85","47.15","40.55","-"
"Worthwhile","2017","Pakistani","All","All","Low (0 - 4)","N/A","2.82","3.86","1.79","-"
"Worthwhile","2017","Pakistani","All","All","Medium (5 - 6)","N/A","15.41","18.16","12.67","-"
"Worthwhile","2017","Pakistani","All","All","Very High (9 - 10)","N/A","37.91","41.17","34.66","-"
"Worthwhile","2012","All","All","All","High (7 - 8)","N/A","49.26","49.58","48.93","-"
"Worthwhile","2012","All","All","All","Low (0 - 4)","N/A","4.38","4.51","4.25","-"
"Worthwhile","2012","All","All","All","Medium (5 - 6)","N/A","14.87","15.11","14.64","-"
"Worthwhile","2012","All","All","All","Very High (9 - 10)","N/A","31.5","31.8","31.19","-"
"Worthwhile","2013","All","All","All","High (7 - 8)","N/A","49.21","49.53","48.88","-"
"Worthwhile","2013","All","All","All","Low (0 - 4)","N/A","4.31","4.45","4.18","-"
"Worthwhile","2013","All","All","All","Medium (5 - 6)","N/A","14.15","14.39","13.92","-"
"Worthwhile","2013","All","All","All","Very High (9 - 10)","N/A","32.33","32.64","32.02","-"
"Worthwhile","2014","All","All","All","High (7 - 8)","N/A","49.1","49.43","48.77","-"
"Worthwhile","2014","All","All","All","Low (0 - 4)","N/A","3.96","4.09","3.83","-"
"Worthwhile","2014","All","All","All","Medium (5 - 6)","N/A","13.08","13.3","12.85","-"
"Worthwhile","2014","All","All","All","Very High (9 - 10)","N/A","33.86","34.18","33.54","-"
"Worthwhile","2015","All","All","All","High (7 - 8)","N/A","49.22","49.56","48.88","-"
"Worthwhile","2015","All","All","All","Low (0 - 4)","N/A","3.56","3.68","3.44","-"
"Worthwhile","2015","All","All","All","Medium (5 - 6)","N/A","12.76","12.99","12.54","-"
"Worthwhile","2015","All","All","All","Very High (9 - 10)","N/A","34.46","34.78","34.13","-"
"Worthwhile","2016","All","All","All","High (7 - 8)","N/A","48.99","49.34","48.64","-"
"Worthwhile","2016","All","All","All","Low (0 - 4)","N/A","3.62","3.74","3.49","-"
"Worthwhile","2016","All","All","All","Medium (5 - 6)","N/A","12.47","12.7","12.23","-"
"Worthwhile","2016","All","All","All","Very High (9 - 10)","N/A","34.92","35.26","34.59","-"
"Worthwhile","2017","All","All","All","High (7 - 8)","N/A","48.61","48.96","48.26","-"
"Worthwhile","2017","All","All","All","Low (0 - 4)","N/A","3.63","3.77","3.5","-"
"Worthwhile","2017","All","All","All","Medium (5 - 6)","N/A","12.06","12.3","11.83","-"
"Worthwhile","2017","All","All","All","Very High (9 - 10)","N/A","35.7","36.04","35.36","-"
"Worthwhile","2012","White","All","All","High (7 - 8)","N/A","49.65","49.99","49.31","-"
"Worthwhile","2012","White","All","All","Low (0 - 4)","N/A","4.34","4.47","4.2","-"
"Worthwhile","2012","White","All","All","Medium (5 - 6)","N/A","14.28","14.53","14.04","-"
"Worthwhile","2012","White","All","All","Very High (9 - 10)","N/A","31.73","32.04","31.41","-"
"Worthwhile","2013","White","All","All","High (7 - 8)","N/A","49.45","49.79","49.11","-"
"Worthwhile","2013","White","All","All","Low (0 - 4)","N/A","4.27","4.41","4.14","-"
"Worthwhile","2013","White","All","All","Medium (5 - 6)","N/A","13.77","14.01","13.53","-"
"Worthwhile","2013","White","All","All","Very High (9 - 10)","N/A","32.51","32.83","32.19","-"
"Worthwhile","2014","White","All","All","High (7 - 8)","N/A","49.27","49.61","48.92","-"
"Worthwhile","2014","White","All","All","Low (0 - 4)","N/A","3.97","4.11","3.84","-"
"Worthwhile","2014","White","All","All","Medium (5 - 6)","N/A","12.68","12.91","12.44","-"
"Worthwhile","2014","White","All","All","Very High (9 - 10)","N/A","34.08","34.41","33.75","-"
"Worthwhile","2015","White","All","All","High (7 - 8)","N/A","49.38","49.73","49.03","-"
"Worthwhile","2015","White","All","All","Low (0 - 4)","N/A","3.6","3.73","3.47","-"
"Worthwhile","2015","White","All","All","Medium (5 - 6)","N/A","12.39","12.63","12.16","-"
"Worthwhile","2015","White","All","All","Very High (9 - 10)","N/A","34.63","34.97","34.29","-"
"Worthwhile","2016","White","All","All","High (7 - 8)","N/A","49.08","49.45","48.71","-"
"Worthwhile","2016","White","All","All","Low (0 - 4)","N/A","3.65","3.79","3.52","-"
"Worthwhile","2016","White","All","All","Medium (5 - 6)","N/A","12.12","12.36","11.87","-"
"Worthwhile","2016","White","All","All","Very High (9 - 10)","N/A","35.15","35.51","34.8","-"
"Worthwhile","2017","White","All","All","High (7 - 8)","N/A","48.73","49.1","48.36","-"
"Worthwhile","2017","White","All","All","Low (0 - 4)","N/A","3.63","3.77","3.49","-"
"Worthwhile","2017","White","All","All","Medium (5 - 6)","N/A","11.75","11.99","11.5","-"
"Worthwhile","2017","White","All","All","Very High (9 - 10)","N/A","35.89","36.25","35.53","-"
"Worthwhile","2016","Arab","Female","All","All","7.93","N/A","8.19","7.68","250"
"Worthwhile","2016","Arab","Male","All","All","7.75","N/A","7.94","7.56","420"
"Worthwhile","2016","Bangladeshi","Female","All","All","7.9","N/A","8.08","7.71","470"
"Worthwhile","2016","Bangladeshi","Male","All","All","7.69","N/A","7.86","7.51","540"
"Worthwhile","2016","Black / African / Caribbean / Black British","Female","All","All","7.74","N/A","7.81","7.68","3530"
"Worthwhile","2016","Black / African / Caribbean / Black British","Male","All","All","7.57","N/A","7.67","7.48","2170"
"Worthwhile","2016","Chinese","Female","All","All","7.81","N/A","7.95","7.67","610"
"Worthwhile","2016","Chinese","Male","All","All","7.69","N/A","7.86","7.51","450"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","Female","All","All","?","N/A","?","?","40"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","Male","All","All","?","N/A","?","?","20"
"Worthwhile","2016","Indian","Female","All","All","7.9","N/A","7.98","7.82","2370"
"Worthwhile","2016","Indian","Male","All","All","7.84","N/A","7.92","7.77","2630"
"Worthwhile","2016","Mixed / Multiple ethnic groups","Female","All","All","7.81","N/A","7.94","7.69","1190"
"Worthwhile","2016","Mixed / Multiple ethnic groups","Male","All","All","7.53","N/A","7.68","7.38","700"
"Worthwhile","2016","Other Asian background","Female","All","All","7.84","N/A","7.95","7.72","1030"
"Worthwhile","2016","Other Asian background","Male","All","All","7.69","N/A","7.83","7.55","920"
"Worthwhile","2016","Other ethnic group","Female","All","All","7.87","N/A","7.99","7.76","1220"
"Worthwhile","2016","Other ethnic group","Male","All","All","7.6","N/A","7.73","7.47","1100"
"Worthwhile","2016","Pakistani","Female","All","All","8","N/A","8.1","7.89","1390"
"Worthwhile","2016","Pakistani","Male","All","All","7.74","N/A","7.85","7.63","1440"
"Worthwhile","2016","All","Female","All","All","7.96","N/A","7.97","7.95","156940"
"Worthwhile","2016","All","Male","All","All","7.73","N/A","7.74","7.71","123920"
"Worthwhile","2016","White","Female","All","All","7.97","N/A","7.99","7.96","144750"
"Worthwhile","2016","White","Male","All","All","7.73","N/A","7.74","7.72","113460"
"Worthwhile","2016","Arab","Female","All","High (7 - 8)","N/A","?","51.22","36","-"
"Worthwhile","2016","Arab","Male","All","High (7 - 8)","N/A","?","54.39","42.6","-"
"Worthwhile","2016","Arab","Female","All","High
 (7 - 8)","N/A","43.61","?","?","-"
"Worthwhile","2016","Arab","Male","All","High
 (7 - 8)","N/A","48.49","?","?","-"
"Worthwhile","2016","Arab","Female","All","Low (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Arab","Male","All","Low (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Arab","Female","All","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Arab","Male","All","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Arab","Female","All","Medium 
(5 - 6)","N/A","?","?","?","-"
"Worthwhile","2016","Arab","Male","All","Medium 
(5 - 6)","N/A","14.78","?","?","-"
"Worthwhile","2016","Arab","Female","All","Medium (5 - 6)","N/A","?","?","?","-"
"Worthwhile","2016","Arab","Male","All","Medium (5 - 6)","N/A","?","18.68","10.89","-"
"Worthwhile","2016","Arab","Female","All","Very High (9 - 10)","N/A","?","47.55","32.07","-"
"Worthwhile","2016","Arab","Male","All","Very High (9 - 10)","N/A","?","38.09","27.33","-"
"Worthwhile","2016","Arab","Female","All","Very High
 (9 - 10)","N/A","39.81","?","?","-"
"Worthwhile","2016","Arab","Male","All","Very High
 (9 - 10)","N/A","32.71","?","?","-"
"Worthwhile","2016","Bangladeshi","Female","All","High (7 - 8)","N/A","?","49.99","38.93","-"
"Worthwhile","2016","Bangladeshi","Male","All","High (7 - 8)","N/A","?","51.04","40.65","-"
"Worthwhile","2016","Bangladeshi","Female","All","High
 (7 - 8)","N/A","44.46","?","?","-"
"Worthwhile","2016","Bangladeshi","Male","All","High
 (7 - 8)","N/A","45.85","?","?","-"
"Worthwhile","2016","Bangladeshi","Female","All","Low (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Bangladeshi","Male","All","Low (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Bangladeshi","Female","All","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Bangladeshi","Male","All","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Bangladeshi","Female","All","Medium 
(5 - 6)","N/A","14.41","?","?","-"
"Worthwhile","2016","Bangladeshi","Male","All","Medium 
(5 - 6)","N/A","19.07","?","?","-"
"Worthwhile","2016","Bangladeshi","Female","All","Medium (5 - 6)","N/A","?","18.34","10.48","-"
"Worthwhile","2016","Bangladeshi","Male","All","Medium (5 - 6)","N/A","?","23.08","15.06","-"
"Worthwhile","2016","Bangladeshi","Female","All","Very High (9 - 10)","N/A","?","43.55","32.41","-"
"Worthwhile","2016","Bangladeshi","Male","All","Very High (9 - 10)","N/A","?","36.95","26.65","-"
"Worthwhile","2016","Bangladeshi","Female","All","Very High
 (9 - 10)","N/A","37.98","?","?","-"
"Worthwhile","2016","Bangladeshi","Male","All","Very High
 (9 - 10)","N/A","31.8","?","?","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","Female","All","High (7 - 8)","N/A","?","45.09","41.26","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","Male","All","High (7 - 8)","N/A","?","48.47","43.23","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","Female","All","High
 (7 - 8)","N/A","43.17","?","?","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","Male","All","High
 (7 - 8)","N/A","45.85","?","?","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","Female","All","Low (0 - 4)","N/A","?","4.23","2.92","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","Male","All","Low (0 - 4)","N/A","?","5.46","3.46","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","Female","All","Low
 (0 - 4)","N/A","3.58","?","?","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","Male","All","Low
 (0 - 4)","N/A","4.46","?","?","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","Female","All","Medium 
(5 - 6)","N/A","17.86","?","?","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","Male","All","Medium 
(5 - 6)","N/A","19.45","?","?","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","Female","All","Medium (5 - 6)","N/A","?","19.41","16.31","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","Male","All","Medium (5 - 6)","N/A","?","21.52","17.37","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","Female","All","Very High (9 - 10)","N/A","?","37.21","33.57","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","Male","All","Very High (9 - 10)","N/A","?","32.77","27.71","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","Female","All","Very High
 (9 - 10)","N/A","35.39","?","?","-"
"Worthwhile","2016","Black / African / Caribbean / Black British","Male","All","Very High
 (9 - 10)","N/A","30.24","?","?","-"
"Worthwhile","2016","Chinese","Female","All","High (7 - 8)","N/A","?","64","54.63","-"
"Worthwhile","2016","Chinese","Male","All","High (7 - 8)","N/A","?","60.16","48.83","-"
"Worthwhile","2016","Chinese","Female","All","High
 (7 - 8)","N/A","59.31","?","?","-"
"Worthwhile","2016","Chinese","Male","All","High
 (7 - 8)","N/A","54.5","?","?","-"
"Worthwhile","2016","Chinese","Female","All","Low (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Chinese","Male","All","Low (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Chinese","Female","All","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Chinese","Male","All","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Chinese","Female","All","Medium 
(5 - 6)","N/A","10.81","?","?","-"
"Worthwhile","2016","Chinese","Male","All","Medium 
(5 - 6)","N/A","17.56","?","?","-"
"Worthwhile","2016","Chinese","Female","All","Medium (5 - 6)","N/A","?","13.61","8.01","-"
"Worthwhile","2016","Chinese","Male","All","Medium (5 - 6)","N/A","?","21.87","13.25","-"
"Worthwhile","2016","Chinese","Female","All","Very High (9 - 10)","N/A","?","32.63","23.9","-"
"Worthwhile","2016","Chinese","Male","All","Very High (9 - 10)","N/A","?","31.78","20.87","-"
"Worthwhile","2016","Chinese","Female","All","Very High
 (9 - 10)","N/A","28.27","?","?","-"
"Worthwhile","2016","Chinese","Male","All","Very High
 (9 - 10)","N/A","26.32","?","?","-"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","Female","All","High (7 - 8)","N/A","?","?","?","-"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","Male","All","High (7 - 8)","N/A","?","?","?","-"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","Female","All","High
 (7 - 8)","N/A","?","?","?","-"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","Male","All","High
 (7 - 8)","N/A","?","?","?","-"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","Female","All","Low (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","Male","All","Low (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","Female","All","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","Male","All","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","Female","All","Medium 
(5 - 6)","N/A","?","?","?","-"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","Male","All","Medium 
(5 - 6)","N/A","?","?","?","-"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","Female","All","Medium (5 - 6)","N/A","?","?","?","-"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","Male","All","Medium (5 - 6)","N/A","?","?","?","-"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","Female","All","Very High (9 - 10)","N/A","?","?","?","-"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","Male","All","Very High (9 - 10)","N/A","?","?","?","-"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","Female","All","Very High
 (9 - 10)","N/A","?","?","?","-"
"Worthwhile","2016","Gypsy / Traveller / Irish Traveller","Male","All","Very High
 (9 - 10)","N/A","?","?","?","-"
"Worthwhile","2016","Indian","Female","All","High (7 - 8)","N/A","?","51.66","46.77","-"
"Worthwhile","2016","Indian","Male","All","High (7 - 8)","N/A","?","54.73","50.14","-"
"Worthwhile","2016","Indian","Female","All","High
 (7 - 8)","N/A","49.21","?","?","-"
"Worthwhile","2016","Indian","Male","All","High
 (7 - 8)","N/A","52.43","?","?","-"
"Worthwhile","2016","Indian","Female","All","Low (0 - 4)","N/A","?","2.7","1.5","-"
"Worthwhile","2016","Indian","Male","All","Low (0 - 4)","N/A","?","3.26","1.94","-"
"Worthwhile","2016","Indian","Female","All","Low
 (0 - 4)","N/A","2.1","?","?","-"
"Worthwhile","2016","Indian","Male","All","Low
 (0 - 4)","N/A","2.6","?","?","-"
"Worthwhile","2016","Indian","Female","All","Medium 
(5 - 6)","N/A","13.48","?","?","-"
"Worthwhile","2016","Indian","Male","All","Medium 
(5 - 6)","N/A","12.37","?","?","-"
"Worthwhile","2016","Indian","Female","All","Medium (5 - 6)","N/A","?","15.07","11.89","-"
"Worthwhile","2016","Indian","Male","All","Medium (5 - 6)","N/A","?","13.93","10.82","-"
"Worthwhile","2016","Indian","Female","All","Very High (9 - 10)","N/A","?","37.67","32.74","-"
"Worthwhile","2016","Indian","Male","All","Very High (9 - 10)","N/A","?","34.77","30.41","-"
"Worthwhile","2016","Indian","Female","All","Very High
 (9 - 10)","N/A","35.2","?","?","-"
"Worthwhile","2016","Indian","Male","All","Very High
 (9 - 10)","N/A","32.59","?","?","-"
"Worthwhile","2016","Mixed / Multiple ethnic groups","Female","All","High (7 - 8)","N/A","?","50.76","43.75","-"
"Worthwhile","2016","Mixed / Multiple ethnic groups","Male","All","High (7 - 8)","N/A","?","52.76","43.66","-"
"Worthwhile","2016","Mixed / Multiple ethnic groups","Female","All","High
 (7 - 8)","N/A","47.26","?","?","-"
"Worthwhile","2016","Mixed / Multiple ethnic groups","Male","All","High
 (7 - 8)","N/A","48.21","?","?","-"
"Worthwhile","2016","Mixed / Multiple ethnic groups","Female","All","Low (0 - 4)","N/A","?","4.75","2.09","-"
"Worthwhile","2016","Mixed / Multiple ethnic groups","Male","All","Low (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Mixed / Multiple ethnic groups","Female","All","Low
 (0 - 4)","N/A","3.42","?","?","-"
"Worthwhile","2016","Mixed / Multiple ethnic groups","Male","All","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Mixed / Multiple ethnic groups","Female","All","Medium 
(5 - 6)","N/A","14.41","?","?","-"
"Worthwhile","2016","Mixed / Multiple ethnic groups","Male","All","Medium 
(5 - 6)","N/A","19.87","?","?","-"
"Worthwhile","2016","Mixed / Multiple ethnic groups","Female","All","Medium (5 - 6)","N/A","?","17.04","11.79","-"
"Worthwhile","2016","Mixed / Multiple ethnic groups","Male","All","Medium (5 - 6)","N/A","?","23.56","16.18","-"
"Worthwhile","2016","Mixed / Multiple ethnic groups","Female","All","Very High (9 - 10)","N/A","?","38.24","31.58","-"
"Worthwhile","2016","Mixed / Multiple ethnic groups","Male","All","Very High (9 - 10)","N/A","?","32.17","23.79","-"
"Worthwhile","2016","Mixed / Multiple ethnic groups","Female","All","Very High
 (9 - 10)","N/A","34.91","?","?","-"
"Worthwhile","2016","Mixed / Multiple ethnic groups","Male","All","Very High
 (9 - 10)","N/A","27.98","?","?","-"
"Worthwhile","2016","Other Asian background","Female","All","High (7 - 8)","N/A","?","52.74","45.25","-"
"Worthwhile","2016","Other Asian background","Male","All","High (7 - 8)","N/A","?","52.15","44.37","-"
"Worthwhile","2016","Other Asian background","Female","All","High
 (7 - 8)","N/A","48.99","?","?","-"
"Worthwhile","2016","Other Asian background","Male","All","High
 (7 - 8)","N/A","48.26","?","?","-"
"Worthwhile","2016","Other Asian background","Female","All","Low (0 - 4)","N/A","?","3.9","1.78","-"
"Worthwhile","2016","Other Asian background","Male","All","Low (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Other Asian background","Female","All","Low
 (0 - 4)","N/A","2.84","?","?","-"
"Worthwhile","2016","Other Asian background","Male","All","Low
 (0 - 4)","N/A","?","?","?","-"
"Worthwhile","2016","Other Asian background","Female","All","Medium 
(5 - 6)","N/A","14.15","?","?","-"
"Worthwhile","2016","Other Asian background","Male","All","Medium 
(5 - 6)","N/A","17.21","?","?","-"
"Worthwhile","2016","Other Asian background","Female","All","Medium (5 - 6)","N/A","?","16.91","11.39","-"
"Worthwhile","2016","Other Asian background","Male","All","Medium (5 - 6)","N/A","?","20.16","14.26","-"
"Worthwhile","2016","Other Asian background","Female","All","Very High (9 - 10)","N/A","?","37.57","30.46","-"
"Worthwhile","2016","Other Asian background","Male","All","Very High (9 - 10)","N/A","?","34.93","27.58","-"
"Worthwhile","2016","Other Asian background","Female","All","Very High
 (9 - 10)","N/A","34.02","?","?","-"
"Worthwhile","2016","Other Asian background","Male","All","Very High
 (9 - 10)","N/A","31.26","?","?","-"
"Worthwhile","2016","Other ethnic group","Female","All","High (7 - 8)","N/A","?","49.08","42.43","-"
"Worthwhile","2016","Other ethnic group","Male","All","High (7 - 8)","N/A","?","54.24","46.73","-"
"Worthwhile","2016","Other ethnic group","Female","All","High
 (7 - 8)","N/A","45.75","?","?","-"
"Worthwhile","2016","Other ethnic group","Male","All","High
 (7 - 8)","N/A","50.48","?","?","-"
"Worthwhile","2016","Other ethnic group","Female","All","Low (0 - 4)","N/A","?","4.16","2.2","-"
"Worthwhile","2016","Other ethnic group","Male","All","Low (0 - 4)","N/A","?","5.27","2.56","-"
"Worthwhile","2016","Other ethnic group","Female","All","Low
 (0 - 4)","N/A","3.18","?","?","-"
"Worthwhile","2016","Other ethnic group","Male","All","Low
 (0 - 4)","N/A","3.92","?","?","-"
"Worthwhile","2016","Other ethnic group","Female","All","Medium 
(5 - 6)","N/A","14.5","?","?","-"
"Worthwhile","2016","Other ethnic group","Male","All","Medium 
(5 - 6)","N/A","17.52","?","?","-"
"Worthwhile","2016","Other ethnic group","Female","All","Medium (5 - 6)","N/A","?","16.85","12.15","-"
"Worthwhile","2016","Other ethnic group","Male","All","Medium (5 - 6)","N/A","?","20.24","14.79","-"
"Worthwhile","2016","Other ethnic group","Female","All","Very High (9 - 10)","N/A","?","39.85","33.29","-"
"Worthwhile","2016","Other ethnic group","Male","All","Very High (9 - 10)","N/A","?","31.4","24.77","-"
"Worthwhile","2016","Other ethnic group","Female","All","Very High
 (9 - 10)","N/A","36.57","?","?","-"
"Worthwhile","2016","Other ethnic group","Male","All","Very High
 (9 - 10)","N/A","28.08","?","?","-"
"Worthwhile","2016","Pakistani","Female","All","High (7 - 8)","N/A","?","45.66","39.45","-"
"Worthwhile","2016","Pakistani","Male","All","High (7 - 8)","N/A","?","51.38","44.77","-"
"Worthwhile","2016","Pakistani","Female","All","High
 (7 - 8)","N/A","42.55","?","?","-"
"Worthwhile","2016","Pakistani","Male","All","High
 (7 - 8)","N/A","48.08","?","?","-"
"Worthwhile","2016","Pakistani","Female","All","Low (0 - 4)","N/A","?","4.52","2.28","-"
"Worthwhile","2016","Pakistani","Male","All","Low (0 - 4)","N/A","?","4.52","2.13","-"
"Worthwhile","2016","Pakistani","Female","All","Low
 (0 - 4)","N/A","3.4","?","?","-"
"Worthwhile","2016","Pakistani","Male","All","Low
 (0 - 4)","N/A","3.32","?","?","-"
"Worthwhile","2016","Pakistani","Female","All","Medium 
(5 - 6)","N/A","12.87","?","?","-"
"Worthwhile","2016","Pakistani","Male","All","Medium 
(5 - 6)","N/A","16.5","?","?","-"
"Worthwhile","2016","Pakistani","Female","All","Medium (5 - 6)","N/A","?","14.84","10.89","-"
"Worthwhile","2016","Pakistani","Male","All","Medium (5 - 6)","N/A","?","18.78","14.22","-"
"Worthwhile","2016","Pakistani","Female","All","Very High (9 - 10)","N/A","?","44.32","38.04","-"
"Worthwhile","2016","Pakistani","Male","All","Very High (9 - 10)","N/A","?","35.28","28.92","-"
"Worthwhile","2016","Pakistani","Female","All","Very High
 (9 - 10)","N/A","41.18","?","?","-"
"Worthwhile","2016","Pakistani","Male","All","Very High
 (9 - 10)","N/A","32.1","?","?","-"
"Worthwhile","2016","All","Female","All","High (7 - 8)","N/A","?","46.79","46.17","-"
"Worthwhile","2016","All","Male","All","High (7 - 8)","N/A","?","51.6","50.88","-"
"Worthwhile","2016","All","Female","All","High
 (7 - 8)","N/A","46.48","?","?","-"
"Worthwhile","2016","All","Male","All","High
 (7 - 8)","N/A","51.24","?","?","-"
"Worthwhile","2016","All","Female","All","Low (0 - 4)","N/A","?","3.42","3.2","-"
"Worthwhile","2016","All","Male","All","Low (0 - 4)","N/A","?","4.17","3.89","-"
"Worthwhile","2016","All","Female","All","Low
 (0 - 4)","N/A","3.31","?","?","-"
"Worthwhile","2016","All","Male","All","Low
 (0 - 4)","N/A","4.03","?","?","-"
"Worthwhile","2016","All","Female","All","Medium 
(5 - 6)","N/A","11.84","?","?","-"
"Worthwhile","2016","All","Male","All","Medium 
(5 - 6)","N/A","13.64","?","?","-"
