% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Halton,E06000006,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,100,%,5
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Knowsley,E08000011,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,91,%,35
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Lancashire,E10000017,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,73,%,1624
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Liverpool,E08000012,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,66,%,245
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Manchester,E08000003,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,68,%,1580
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Oldham,E08000004,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,65,%,1229
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Rochdale,E08000005,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,71,%,759
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Salford,E08000006,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,77,%,96
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Sefton,E08000014,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,74,%,31
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,St. Helens,E08000013,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,58,%,12
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Stockport,E08000007,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,77,%,239
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Tameside,E08000008,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,66,%,302
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Trafford,E08000009,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,79,%,368
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Warrington,E06000007,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,76,%,83
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Wigan,E08000010,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,72,%,46
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North West,Wirral,E08000015,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,78,%,77
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Barnsley,E08000016,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,59,%,17
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Bradford,E08000032,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,72,%,3427
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Calderdale,E08000033,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,58,%,436
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Doncaster,E08000017,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,69,%,116
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,East Riding of Yorkshire,E06000011,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,88,%,26
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,"Kingston upon Hull, City of",E06000010,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,79,%,62
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Kirklees,E08000034,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,70,%,1469
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Leeds,E08000035,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,64,%,1108
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,North East Lincolnshire,E06000012,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,!,%,13
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,North Lincolnshire,E06000013,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,82,%,79
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,North Yorkshire,E10000023,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,79,%,92
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Rotherham,E08000018,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,75,%,243
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Sheffield,E08000019,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,72,%,803
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,Wakefield,E08000036,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,66,%,161
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,Yorkshire and The Humber,York,E06000014,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,74,%,46
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Derby,E06000015,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,72,%,628
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Derbyshire,E10000007,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,83,%,94
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Leicester,E06000016,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,73,%,1871
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Leicestershire,E10000018,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,80,%,569
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Lincolnshire,E10000019,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,88,%,57
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Northamptonshire,E10000021,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,78,%,413
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Nottingham,E06000018,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,72,%,655
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Nottinghamshire,E10000024,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,70,%,233
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East Midlands,Rutland,E06000017,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,100,%,8
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Birmingham,E08000025,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,71,%,5836
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Coventry,E08000026,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,78,%,846
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Dudley,E08000027,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,74,%,438
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,"Herefordshire, County of",E06000019,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,70,%,10
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Sandwell,E08000028,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,74,%,1273
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Shropshire,E06000051,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,84,%,25
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Solihull,E08000029,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,81,%,296
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Staffordshire,E10000028,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,80,%,372
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Stoke-on-Trent,E06000021,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,71,%,476
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Telford and Wrekin,E06000020,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,72,%,155
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Walsall,E08000030,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,76,%,786
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Warwickshire,E10000031,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,82,%,330
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Wolverhampton,E08000031,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,75,%,681
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,West Midlands,Worcestershire,E10000034,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,66,%,244
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Bedford,E06000055,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,70,%,364
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Cambridgeshire,E10000003,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,73,%,310
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Central Bedfordshire,E06000056,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,85,%,75
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Essex,E10000012,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,84,%,367
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Hertfordshire,E10000015,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,80,%,1116
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Luton,E06000032,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,71,%,1407
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Norfolk,E10000020,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,83,%,127
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Peterborough,E06000031,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,69,%,551
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Southend-on-Sea,E06000033,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,80,%,106
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Suffolk,E10000029,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,80,%,141
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,East,Thurrock,E06000034,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,81,%,107
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Camden,E09000007,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,72,%,337
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,City of London,E09000001,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,!,%,!
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Hackney,E09000012,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,85,%,297
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Hammersmith and Fulham,E09000013,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,84,%,91
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Haringey,E09000014,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,83,%,186
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Islington,E09000019,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,73,%,156
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Kensington and Chelsea,E09000020,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,86,%,36
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Lambeth,E09000022,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,78,%,157
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Lewisham,E09000023,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,79,%,233
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Newham,E09000025,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,83,%,2143
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Southwark,E09000028,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,82,%,199
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Tower Hamlets,E09000030,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,76,%,2069
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Wandsworth,E09000032,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,82,%,443
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Westminster,E09000033,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,79,%,228
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Barking and Dagenham,E09000002,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,80,%,758
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Barnet,E09000003,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,82,%,414
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Bexley,E09000004,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,91,%,211
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Brent,E09000005,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,79,%,1120
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Bromley,E09000006,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,90,%,189
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Croydon,E09000008,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,84,%,805
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Ealing,E09000009,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,72,%,1216
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Enfield,E09000010,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,85,%,366
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Greenwich,E09000011,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,89,%,273
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Harrow,E09000015,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,84,%,1452
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Havering,E09000016,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,82,%,201
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Hillingdon,E09000017,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,80,%,1158
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Hounslow,E09000018,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,85,%,1065
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Kingston upon Thames,E09000021,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,78,%,305
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Merton,E09000024,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,77,%,499
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Redbridge,E09000026,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,83,%,2117
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Richmond upon Thames,E09000027,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,78,%,180
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Sutton,E09000029,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,86,%,412
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,London,Waltham Forest,E09000031,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,81,%,859
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Bracknell Forest,E06000036,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,94,%,108
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Brighton and Hove,E06000043,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,76,%,98
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Buckinghamshire,E10000002,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,72,%,871
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,East Sussex,E10000011,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,81,%,121
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Hampshire,E10000014,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,82,%,482
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Isle of Wight,E06000046,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,!,%,10
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Kent,E10000016,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,83,%,625
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Medway,E06000035,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,81,%,149
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Milton Keynes,E06000042,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,80,%,486
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Oxfordshire,E10000025,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,70,%,440
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Portsmouth,E06000044,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,71,%,154
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Reading,E06000038,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,77,%,349
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Slough,E06000039,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,83,%,1110
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Southampton,E06000045,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,80,%,372
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Surrey,E10000030,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,82,%,841
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,West Berkshire,E06000037,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,84,%,75
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,West Sussex,E10000032,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,75,%,443
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Windsor and Maidenhead,E06000040,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,78,%,246
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South East,Wokingham,E06000041,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,86,%,259
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Bath and North East Somerset,E06000022,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,72,%,29
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Bournemouth,E06000028,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,68,%,60
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,"Bristol, City of",E06000023,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,68,%,372
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Cornwall,E06000052,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,85,%,27
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Devon,E10000008,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,77,%,60
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Dorset,E10000009,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,74,%,43
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Gloucestershire,E10000013,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,74,%,191
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Isles of Scilly,E06000053,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,!,%,!
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,North Somerset,E06000024,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,90,%,29
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Plymouth,E06000026,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,84,%,25
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Poole,E06000029,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,79,%,43
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Somerset,E10000027,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,80,%,64
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,South Gloucestershire,E06000025,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,79,%,104
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Swindon,E06000030,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,75,%,315
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Torbay,E06000027,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,82,%,17
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,South West,Wiltshire,E06000054,Asian,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,79,%,73
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,County Durham,E06000047,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,67,%,12
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Darlington,E06000005,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,!,%,7
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Gateshead,E08000037,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,77,%,26
% of pupils reaching the key stage 1 expected standard in reading by ethnicity and gender,2015 - 2016,Academic year,North East,Hartlepool,E06000001,Black,White/Asian/Black/Mixed/Chinese,All,All/Boys/Girls,!,%,9
